36126 106716
, dicséri
, differenciáltan
, diktálják
, diktátorára
, dioxin
, diszkréten
, dobjon
, dobnak
, dobni
, dobozokba
, dobtak
, dobálták
, dokumentum
, dokumentumfilmet
, dokumentálják
, dolgozik
, dolgoznak
, dolgozott
, dolgozta
, dolgoztatott
, dolgozzanak
, dolgozzák
, dolgozó
, doppingtesztje
, drágult
, drágítja
, duzzadt
, dátum
, dél-afrikai
, délben
, díj
, díjat
, dönt
, döntenek
, dönti
, döntés
, döntések
, döntését
, döntött
, döntöttek
, döntöttem
, döntötték
, dúlnak
, dúskál
, dől
, edzette
, edző
, edény
, egy
, egybe
, egyben
, egybevág
, egyesület
, egyesült
, egyetlen
, egyetértenek
, egyezteti
, egyhetes
, egyike
, egyiket
, egyikük
, egykori
, egyszerűen
, egység
, egyébként
, egyértelműen
, együtt
, egzisztencializmusa
, egészítették
, egészíti
, ehhez
, ejtett
, ejtette
, ejtették
, ejthet
, ejtsek
, eladjon
, eladta
, eladását
, elaludt
, elbizonytalanodott
, elbírja
, eldönteni
, eldöntheti
, eldőlt
, elegendő
, elegáns
, elemek
, elemzéseinek
, eleven
, elfedik
, elfelejtett
, elfelejtheti
, elfelejtik
, elfogadja
, elfogadják
, elfogadta
, elfogadták
, elfogadunk
, elfoglalhatná
, elfoglalták
, elfogyott
, elfordítja
, elfér
, elhagyná
, elhagyta
, elhalványul
, elhelyezve
, elhinni
, elhunyt
, elhúzódik
, elillan
, elimádkozza
, elindult
, elintézhetné
, elismeri
, elismerik
, elismerte
, elismerték
, eljutnak
, eljuttatniuk
, eljuttattak
, eljárni
, eljárásban
, eljárások
, elkaptak
, elkerülheti
, elkerülik
, elkerülték
, elkezdene
, elkezdett
, elkezdik
, elképzelnünk
, elkészítette
, elkészíti
, elkészül
, elkészült
, elköltözne
, elkövetett
, elkövetünk
, elküldheti
, ellen
, ellenben
, ellenségének
, ellentmond
, ellentmondani
, ellenáll
, ellenállt
, ellenálltak
, ellenére
, ellenőrizték
, ellepte
, elleszek
, ellátogatni
, elmarasztalása
, elmenne
, elment
, elmentek
, elmondhatom
, elmondott
, elmondta
, elmondták
, elmondásával
, elmélkednek
, elmúltak
, elnevezett
, elnyerte
, elnök
, elnöke
, elrabolnak
, elrettentették
, elsajátíthatja
, elsajátíthatják
, elsorvad
, elszakadt
, elszállítani
, elszántak
, elsüllyed
, elsülylyedt
, elsősorban
, eltekintenek
, eltekintve
, elterjedt
, eltitkolhatják
, eltérő
, eltéved
, eltörlésével
, eltörölni
, eltörölné
, eltűnik
, eltűnnek
, elutasítja
, elutasította
, elveit
, elveszik
, elveszíti
, elvetette
, elveti
, elvisszük
, elvitte
, elváltozásait
, elvégzett
, elárulhatok
, elárulja
, elárulni
, elárulta
, elégedett
, elégedjünk
, elégetik
, elégítette
, elérheti
, elérhetőségét
, elérni
, elérte
, elüldözik
, előadókat
, előadókra
, elődje
, előfordulhat
, előfordult
, előjoga
, előmenetelt
, előnyét
, először
, előteremtették
, előtt
, előzménye
, előállítottak
, előírja
, előírták
, előírásoknak
, ember
, emberben
, emberek
, emberekké
, embereknek
, embert
, eme
, emeli
, emelkedett
, emelkedjen
, emeltek
, emlegetik
, emlékeinek
, emlékeznek
, emlékeztetett
, emlékeztetnek
, emlékszel
, emlékszem
, említem
, említette
, említhetnék
, említi
, enged
, engedhetik
, engedhette
, engedi
, engedik
, engedte
, engedtek
, engedélyezte
, engedélyezze
, engedélyezzék
, enni
, erdő
, eredeztetett
, eredményein
, eredményeire
, eredményeznek
, eredményezte
, ereszkedik
, erődítményből
, erőkkel
, erőknek
, erőltették
, erőszakolták
, erősítette
, erősítgette
, erősíti
, erősítik
, eseményeket
, esett
, esetében
, esetén
, eshetett
, eshetne
, esik
, esne
, esnének
, estek
, eszközökkel
, esélyes
, etetnek
, evett
, exportjával
, exportálnak
, ez
, ezekből
, ezen
, ezt
, ezért
, ezüstkárászt
, faedényt
, faggatta
, fagyasztják
, fagyasztókban
, fajult
, fakad
, fakult
, faluban
, falugyűlésen
, falusiak
, faláskényszert
, farag
, fedezik
, fedezte
, fedeztek
, fedeztem
, fednek
, fedte
, fedélzetéről
, fedőcége
, fedőnevei
, fegyverrel
, fejezi
, fejeznék
, fejezték
, fejeződik
, fejeződtek
, fejlemények
, fejlesztette
, fejlesztettek
, fejlődik
, fejlődtek
, fejlődése
, fejlődésétől
, fejlődésével
, fejtette
, fejére
, fekete
, feketecseresnyéből
, feketehimlőt
, feladatait
, felajánlotta
, felbillen
, feledtetni
, felel
, feleli
, felelt
, felelte
, felelőssé
, felerősödött
, felfedezett
, felfedezhetők
, felfedezésével
, felfedező
, felfigyel
, felfigyeltem
, felfuttatására
, felfüggesztette
, felfüggesztették
, felhívja
, felhívta
, felhívása
, felismerték
, felkeresték
, felkéri
, felkérte
, felkészítem
, felkészítés
, fellebbeznek
, fellendült
, felléphetett
, fellökni
, fellövése
, felmarkolom
, felment
, felmerült
, felmondott
, felmérése
, felnagyítani
, felsejlettek
, felszentelhették
, felszorozták
, felszáll
, felszólalt
, felszólította
, felsőbbrendűségünkről
, feltaláltak
, feltámadott
, feltárcsáztam
, feltérképezte
, feltétel
, feltételezi
, feltételeznék
, feltételezték
, feltéve
, feltörtük
, feltüntetik
, feltűnt
, felveszi
, felvette
, felvetődött
, felé
, felépülhet
, felöltözködtünk
, felújítsák
, fennsíkon
, fenntartja
, fenntartotta
, fenntartók
, fennáll
, fenyeget
, fenyegették
, fenyegetőznek
, fest
, festett
, festette
, festmény
, festészetét
, feszegethettük
, fesztivál
, fesztiválházban
, feszül
, fiatalember
, fiatalokat
, fiesztán
, figura
, figyel
, figyelembevételével
, figyelmeztet
, figyelmeztetnek
, figyelmeztette
, figyelmeztették
, figyelték
, film
, filmjét
, filozófus
, finanszírozta
, finanszírozza
, fizessen
, fizet
, fizetett
, fizetne
, fizetnek
, fizetni
, fizetnie
, fizetniük
, fizettük
, fizetve
, fizikus
, fiára
, fiókegyházaiként
, fiú
, flopit
, fog
, fogad
, fogadjon
, fogadják
, fogadok
, fogadom
, fogadta
, fogadtatott
, fogadták
, fogalmaz
, fogalmaznak
, fogalmazott
, fogalmazta
, fogant
, fogantál
, fogja
, fogják
, foglalkozik
, foglalkoznak
, foglalkozott
, foglalkoztató
, foglalkozó
, foglalta
, fognak
, fogni
, fogta
, fogtak
, fogyasszon
, fogyasztanak
, fogyasztás
, fogyott
, fojtani
, folyamodtak
, folyhat
, folyik
, folynak
, folyt
, folytat
, folytatja
, folytatják
, folytatnak
, folytattak
, folytatódik
, folytatódnak
, folytatódott
, folyó
, fontolgatja
, fordul
, fordulhat
, fordulnak
, fordult
, fordultak
, fordultam
, fordítanak
, fordítani
, fordítják
, fordítottuk
, fordították
, forgalma
, forgalmaz
, forgatnak
, forgatókönyve
, forint
, forintból
, forintját
, formában
, formájában
, formált
, forrásvíz
, foszthatja
, fosztotta
, fotográfia
, frissítés
, frontjain
, frusztrált
, fut
, futkosnak
, futott
, futtatta
, futó
, futóművet
, fáradozunk
, fásultak
, fázisa
, fékez
, fél
, félek
, félrehessegették
, félretéve
, féltünk
, fémjelezte
, fényegyensúly
, fényei
, fényképezőgépek
, fér
, férfi
, férfiai
, férfiarca
, férfitestvériség
, férfié
, fölborult
, földjeiből
, fölfigyeltek
, fölmértem
, föltenni
, fölvett
, fölvásárolta
, függ
, függenek
, függetlenül
, függőséget
, füttyögnek
, főiskola
, főiskolák
, főleg
, főútvonalon
, fűtötte
, fűtöttek
, fűzi
, fűzött
, fűződik
, garantálta
, gazdagítják
, gazdagította
, gazdaságpolitikában
, gazdaságpolitikájával
, gazdálkodtak
, gengszterek
, gitározott
, gondjait
, gondol
, gondolhatunk
, gondolja
, gondolják
, gondolkodik
, gondolkodnak
, gondolkodásmódjának
, gondolkozzunk
, gondolni
, gondolok
, gondolom
, gondolta
, gondoltam
, gondoltuk
, gondoltunk
, gondolták
, gondolása
, gondoznak
, gondozta
, gondozták
, gratulálunk
, guggolnak
, gurulnak
, gyakorlat
, gyakorolt
, gyakoroltak
, gyanítottam
, gyanúsíthatják
, gyanúsítják
, gyanúsították
, gyarapodik
, gyarapodtam
, gyarapítja
, gyengült
, gyerekhősének
, gyermek
, gyermekei
, gyermekek
, gyártmányok
, gyáva
, gyógyszer
, gyógyulnak
, gyóntatott
, gyülekezetei
, győzte
, győztek
, gyűjtik
, gyűjtögetésével
, gyűjtötte
, gyűjtöttem
, gátolja
, gépek
, gépet
, gépkocsifék-szerkezet
, gépkocsit
, gördülnek
, ha
, hadijelentéseket
, hadüzenetre
, hagyatkoznak
, hagyd
, hagyhatja
, hagyja
, hagyják
, hagynak
, hagyná
, hagyományosan
, hagyta
, hajak
, hajkurásszuk
, hajlandók
, hajlik
, hajlok
, hajtja
, hajtogatom
, hajtották
, hal
, haladnak
, haladtak
, hallani
, hallgat
, hallgatta
, hallgatunk
, hallotta
, hallottam
, halmozott
, halmozták
, halt
, haltak
, halványult
, halált
, hamisították
, hamvuk
, hanem
, hangoztatja
, hangoztatják
, hangoztatta
, hangsúlyozta
, hangzanak
, hangzott
, hangzottak
, hangzását
, harcolt
, harcoltak
, harcolták
, hasonlítanak
, hasonlították
, hasonló
, hasznosítják
, használ
, használatos
, használhatják
, használhatná
, használok
, használta
, használtak
, használták
, használója
, hatja
, hatott
, határoz
, határozatát
, határoznák
, határozott
, határozta
, határozták
, határozzák
, határán
, határára
, hatása
, hatást
, hatására
, hazarepítették
, helyen
, helyesli
, helyett
, helyettesíteni
, helyettesítették
, helyezett
, helyezhessék
, helyezhetnek
, helyezik
, helyezkedett
, helyezte
, helyeztetik
, helyezték
, helyezze
, helyezzük
, helyreáll
, helyreállításával
, helytelenítették
, helyzetben
, heveri
, hihetnék
, hinnénk
, hirdettek
, hirdettünk
, hisszük
, hisz
, hiszem
, hiszen
, hiszik
, hitel
, hiteleik
, hiteleit
, hitelt
, hitelállomány
, hitte
, hitték
, hittük
, hivatkoznak
, hivatkozott
, hivatkoztak
, hiányoznak
, hiányzik
, hiányában
, hogy
, hogyha
, hol
, homlokzata
, honosították
, honvédelem
, hordoz
, hordoztál
, hordták
, horgad
, horgásztam
, horribilis
, hosszabbítanák
, hosszabbította
, hosszabbították
, hoz
, hozhat
, hozhatja
, hozhatják
, hozhatunk
, hozna
, hoznék
, hozott
, hozta
, hoztak
, hozták
, hozza
, hozzá
, hozzájárul
, hozzájárult
, hozzák
, hozzálátott
, hozzátartozik
, hozzátette
, hozzátették
, hozzátéve
, hulladék
, hulladékot
, humanizálódott
, hunyt
, háborog
, háborította
, háború
, háborúnak
, hágott
, három
, hárult
, hátráltatja
, ház
, háza
, házasok
, házasság
, házban
, háziasszony
, házigazda
, házában
, hírlik
, hívei
, hívja
, hívják
, hívnak
, hívott
, hívta
, hónapja
, húzatják
, húzhatja
, húznak
, húzza
, húzódik
, húzódnak
, húzódtunk
, hüppög
, hőerőművének
, hőkezelés
, hős
, hűti
, idegenkednek
, idegeskednek
, ideiglenes
, identitás
, ideírom
, idézi
, idézte
, időjárás
, időre
, időt
, igaz
, igazgató
, igazolja
, igazoltathatja
, igazítják
, igyekezett
, igyekeznek
, igyekeztek
, igyekszik
, igényei
, igényelt
, igényes
, illegetik
, illeti
, illetve
, illeték
, illetően
, illik
, illusztrálva
, illúzió
, ilyen
, ilyent
, imádkoztak
, imádkozzál
, imádkozó
, imágó
, index
, indokolhatták
, indokolja
, indokolják
, indokolta
, indokolták
, indul
, indulnak
, indult
, indultak
, indít
, indította
, indítványozta
, indítványozza
, információt
, ingatja
, ingatlanadó
, ingatlannak
, inkább
, innen
, int
, interjújában
, internetre
, intettek
, inti
, intézet
, intézett
, intézkedéssorozat
, intézmények
, intézte
, intézték
, invitálta
, iratszekrények
, iroda
, irodalmár
, irányul
, irányzatot
, irányzatával
, irányába
, irányítja
, is
, ismerd
, ismerek
, ismeretes
, ismeri
, ismerjük
, ismerkedhetnek
, ismerkedni
, ismert
, ismerte
, ismertem
, ismertetik
, ismerték
, istállót
, itt
, izgul
, javaslatot
, javaslom
, javasolja
, javasolják
, javasolta
, javasolták
, jegybankelnökünk
, jegyezhetik
, jegyzi
, jegyzik
, jelenik
, jelenleg
, jelenlétet
, jelennek
, jelent
, jelentene
, jelentené
, jelentetik
, jelentett
, jelentette
, jelenthet
, jelenthetett
, jelentheti
, jelenthetjük
, jelenti
, jelentkezett
, jelentkezhetnek
, jelentkezne
, jelentkeznek
, jelentkezzen
, jelentkezzenek
, jelentős
, jelez
, jelezni
, jelezte
, jelezték
, jellemezte
, jellemzi
, jellemző
, jelzi
, jelzik
, jogelőd
, jogilag
, jogok
, jogát
, jut
, jutnak
, jutott
, jutottunk
, juttat
, juttatja
, juttatott
, jár
, járművein
, járna
, járnak
, járt
, jártak
, jártam
, járták
, járulna
, járulnak
, járult
, járunk
, járó
, játssza
, játsszák
, játszanak
, játszhatott
, játszik
, játszott
, játszotta
, játszották
, játékos
, játékprogram
, játékában
, jóllehet
, jórészt
, jósolnak
, jósolták
, jóváhagyta
, jöhet
, jön
, jönnek
, jött
, jöttek
, jöttünk
, jövőre
, kamatoztatni
, kap
, kapcsolatok
, kapcsolódik
, kapcsolódjon
, kapcsán
, kapdostak
, kaphatnak
, kaphatnának
, kapitalizációja
, kapja
, kapjanak
, kapjon
, kapják
, kapkodta
, kapnak
, kapná
, kapnának
, kapott
, kapta
, kaptak
, kaptam
, kaptunk
, kapták
, karikatúrája
, karvezető
, karát
, karöltve
, kasszírozhatja
, katolizálja
, katonai
, kecsegtetett
, kedvelik
, kedvezményezi
, kedvező
, kel
, keletkezett
, keletkezik
, kell
, kellene
, kellett
, kellettek
, kelt
, keltek
, keltette
, keltették
, kelti
, kerekedett
, keres
, keresi
, keresik
, kereskedtek
, keresnek
, keressék
, kerestek
, keresték
, keresztül
, kergettek
, kering
, kertvárosban
, kertvárosában
, kerékpárjavítók
, kerül
, kerületének
, kerülhet
, kerülhetett
, kerülhetjük
, kerülhetnek
, kerüljenek
, kerüljön
, kerülne
, kerülnek
, került
, kerülte
, kerültem
, kettőnek
, kevesebb
, kezd
, kezdem
, kezdeményezett
, kezdeményezi
, kezdeményezte
, kezdenek
, kezdett
, kezdi
, kezdik
, kezdte
, kezdtek
, kezdtem
, kezdték
, kezdve
, kezdünk
, kezdődhetett
, kezdődik
, kezdődnek
, kezdődött
, kezelik
, kezeljék
, kezelt
, kezeltek
, kezelésében
, kezükben
, kiadni
, kiadta
, kiadók
, kialakul
, kialakult
, kiböjtöltük
, kibővítették
, kiderül
, kiderült
, kidolgozott
, kidolgozta
, kiemelkedik
, kiesik
, kifejlesztik
, kifejtette
, kifizetnie
, kifogásolja
, kifogásolta
, kifogásoltak
, kiféle
, kihallgassák
, kihasználjuk
, kihasználnák
, kihatna
, kiheverő
, kihirdette
, kihunynak
, kihüvelyezni
, kiindulni
, kiindulókoncepció
, kiindulópontja
, kiirtották
, kijelentette
, kijelentettük
, kijelenti
, kikapott
, kikelt
, kikerült
, kiképzés
, kikészült
, kilengései
, kilábalni
, kimaradt
, kimegy
, kimentünk
, kimondott
, kimondta
, kimondták
, kimutatja
, kinéztem
, kirótt
, kirúgjon
, kisbefektetők
, kislány
, kislányt
, kiszolgálta
, kiszámolja
, kiszámítva
, kiszélesítse
, kitelepítenek
, kitelepítették
, kitelepítés
, kitetszik
, kitér
, kitölteni
, kitűztük
, kivenni
, kivetett
, kivisszük
, kivonják
, kivágása
, kivágására
, kiválnak
, kivétel
, kivételesen
, kizárjon
, kizárta
, kizárólag
, kiállt
, kiállítások
, kiállítást
, kiáltottak
, kiéleződtek
, klientúrájukra
, kockáztatta
, koldus
, kollekciója
, kollégája
, kombinálta
, komfortosítása
, kommunizmusig
, komorul
, kompenzálják
, komputerek
, koncepció
, konfirmálja
, kongatta
, kontinensen
, kontrázza
, konzervgyár
, konzerválták
, koreográfiákat
, kormányrendelet
, kormányrendeletet
, korona
, korrigálunk
, krumplihegyek
, kulcsszava
, kulturálisan
, kultúrbotrányról
, kutatja
, kutatásai
, kutatásában
, kárász
, kávézóikról
, kényszerítsék
, kényszerül
, kényszerült
, képe
, képest
, képezi
, képezzük
, képviselt
, képviseltük
, képzés
, kérdez
, kérdezi
, kérdezik
, kérdezték
, kérdéseiről
, kérdőjelezte
, kérdőjeleződött
, kérek
, kérem
, kéri
, kérjük
, kérnének
, kért
, kérte
, kérték
, kés
, késik
, késztet
, készteti
, késztette
, késztették
, készítek
, készített
, készítette
, készítettek
, készítik
, készítése
, készül
, készüljenek
, készülnek
, készült
, készültek
, kételkedik
, kétséges
, kézilabda-együttes
, kéztörlőket
, kínál
, kínálna
, kínálnának
, kísér
, kíséri
, kísérletezik
, kísérte
, kísértetiesen
, kíván
, kívánatos
, kívánnak
, kívánt
, kívánta
, kívánták
, kórokozó
, kórokozóját
, kóstolják
, kóstál
, kószál
, kószálunk
, kölcsönhatás
, költi
, költségvetés
, költségvetés-készítés
, költöm
, költöttek
, költöztették
, költözöm
, költő
, könnyítené
, könnyűszerrel
, könyv
, könyve
, könyvelheti
, könyvében
, könyvét
, köpenyanyag-feláramlások
, körbejárni
, körbenéztek
, környezetben
, környezetszennyezés
, környéke
, környékén
, körül
, körülmények
, körültekintéssel
, köszönhetem
, köszönheti
, köszönhette
, köszönhető
, köszönhetően
, kötelezné
, kötelezte
, kötet
, köttethetett
, kötvényeket
, kötvényesek
, kötött
, kötöttek
, kötötték
, kötődnek
, követ
, követeli
, követelik
, követelt
, követelés
, követelésekkel
, követelésükre
, követi
, következett
, következik
, következtet
, következtettek
, következtettem
, következtében
, következésképpen
, követte
, közben
, közelítik
, közepén
, közli
, közlik
, központ
, központja
, közrejátszhatott
, közreműködtek
, közt
, köztársaságban
, közvetíteniük
, közvetítette
, közzétette
, közzétették
, középiskolás
, középszintű
, közöl
, közölt
, közölte
, közölték
, közös
, közösen
, közösséget
, között
, közül
, küldenek
, küldje
, küldte
, küldtek
, küldték
, külföldiek
, különleges
, különösen
, külügyminiszter
, labdarúgó-legendája
, lakik
, lakosokat
, lakosság
, lakott
, laktak
, lakóházvakolatok
, lakói
, lap
, lassú
, latolgatják
, lazított
, lazítás
, lebeg
, lecsúszott
, lefilmezett
, legalizálták
, legalább
, legeljen
, legenda
, legfeljebb
, leghatékonyabbnak
, legyen
, legyenek
, legénnyel
, lehatolt
, lehessen
, lehet
, lehetett
, lehetne
, lehetnek
, lehetőleg
, lehetőséggel
, lehunyta
, lehúzhatják
, leinti
, lejtenek
, lejártak
, lekerült
, lelassult
, lelkesednek
, lelkészszel
, lemezbolt
, lemondott
, lemérjék
, lemész
, lendíthetne
, lendült
, lenne
, lenni
, lennének
, lepecsételték
, leplezte
, lepték
, lerakókba
, lerombolták
, lerí
, lerítt
, lesz
, lesznek
, leszállnak
, leszállítják
, leszögezni
, leszögezte
, leszünk
, letesz
, lett
, lettek
, lettem
, lettünk
, letörölték
, levelében
, leves
, leveseket
, levágott
, leválasztották
, leállította
, leállították
, leánya
, leírja
, liberalizálja
, ligetté
, lineárisak
, listát
, litván
, locsolkodásból
, locsolom
, lopakodnak
, lopni
, lyukas
, lábal
, lányok
, lárvák
, lát
, látja
, látjuk
, látják
, látnak
, látni
, látogatott
, látogatás
, látogatásaira
, látom
, látott
, látszanak
, látszik
, látszott
, látta
, láttam
, láttuk
, láttunk
, látták
, láttán
, látunk
, légitársaságnál
, légió
, lép
, lépdel
, lépett
, léphetnek
, lépjen
, lépnek
, lépte
, lépéseit
, létesíthessenek
, létesíthetnek
, létezik
, létrehozni
, létrehozott
, létrehozta
, létrejöhetne
